File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MYD11A2_006_LST_Night_1km_doy2014041_aid0001,LST_Night_1km,aid0001,2014-02-10,8239872.0,263.54,313.12,"(263.54,313.12)",293.7728,4.4147,19.49,296.84,304.52,294.62,284.04,291.72
MYD11A2_006_LST_Night_1km_doy2014049_aid0001,LST_Night_1km,aid0001,2014-02-18,8355073.0,267.06,305.16,"(267.06,305.16)",292.0325,4.2834,18.3474,295.02,303.42,292.5,281.02,289.42
MYD11A2_006_LST_Night_1km_doy2014057_aid0001,LST_Night_1km,aid0001,2014-02-26,8042200.0,265.4,304.94,"(265.4,304.94)",292.9023,4.7067,22.1529,296.08,304.48,294.12,282.04,290.46
MYD11A2_006_LST_Night_1km_doy2014065_aid0001,LST_Night_1km,aid0001,2014-03-06,8598685.0,264.38,308.66,"(264.38,308.66)",293.4476,4.6317,21.4527,296.6,305.0,294.96,282.6,291.0
MYD11A2_006_LST_Night_1km_doy2014073_aid0001,LST_Night_1km,aid0001,2014-03-14,9042893.0,261.36,309.72,"(261.36,309.72)",292.9901,5.4251,29.432,297.08,308.06,294.82,277.74,289.34
MYD11A2_006_LST_Night_1km_doy2014081_aid0001,LST_Night_1km,aid0001,2014-03-22,8713867.0,261.9,308.72,"(261.9,308.72)",290.775,4.8934,23.9458,294.64,305.64,291.36,276.24,287.28
MYD11A2_006_LST_Night_1km_doy2014089_aid0001,LST_Night_1km,aid0001,2014-03-30,8946394.0,261.86,307.76,"(261.86,307.76)",291.7449,5.556,30.8692,296.44,307.76,293.18,273.14,287.12
MYD11A2_006_LST_Night_1km_doy2014097_aid0001,LST_Night_1km,aid0001,2014-04-07,8688291.0,261.34,304.82,"(261.34,304.82)",290.1779,4.8766,23.7811,294.28,304.82,290.32,275.08,286.6
MYD11A2_006_LST_Night_1km_doy2014105_aid0001,LST_Night_1km,aid0001,2014-04-15,8962914.0,256.76,302.96,"(256.76,302.96)",287.6908,4.608,21.2341,290.7,298.8,287.56,277.2,285.3
MYD11A2_006_LST_Night_1km_doy2014113_aid0001,LST_Night_1km,aid0001,2014-04-23,8959160.0,252.14,303.32,"(252.14,303.32)",287.8137,5.7522,33.0877,292.84,303.32,287.82,269.2,283.38
MYD11A2_006_LST_Night_1km_doy2014121_aid0001,LST_Night_1km,aid0001,2014-05-01,8959129.0,256.82,304.16,"(256.82,304.16)",283.9586,5.0591,25.5946,287.12,297.34,283.08,270.08,280.3
MYD11A2_006_LST_Night_1km_doy2014129_aid0001,LST_Night_1km,aid0001,2014-05-09,8879148.0,258.0,301.7,"(258.0,301.7)",286.2993,4.6482,21.6054,289.28,298.64,285.78,273.68,283.04
MYD11A2_006_LST_Night_1km_doy2014137_aid0001,LST_Night_1km,aid0001,2014-05-17,8949528.0,250.56,301.28,"(250.56,301.28)",286.9645,4.3939,19.3062,289.94,298.48,286.52,275.7,284.24
MYD11A2_006_LST_Night_1km_doy2014145_aid0001,LST_Night_1km,aid0001,2014-05-25,9179145.0,243.32,301.4,"(243.32,301.4)",284.7136,4.8608,23.6275,288.2,298.64,283.5,270.8,281.24
MYD11A2_006_LST_Night_1km_doy2014153_aid0001,LST_Night_1km,aid0001,2014-06-02,9189700.0,255.58,300.66,"(255.58,300.66)",283.0685,4.7387,22.4552,286.4,296.6,281.86,269.4,279.6
MYD11A2_006_LST_Night_1km_doy2014161_aid0001,LST_Night_1km,aid0001,2014-06-10,9199298.0,239.3,300.78,"(239.3,300.78)",281.0857,4.1295,17.0526,283.4,291.32,279.98,270.2,278.12
MYD11A2_006_LST_Night_1km_doy2014169_aid0001,LST_Night_1km,aid0001,2014-06-18,9210228.0,255.76,299.22,"(255.76,299.22)",281.2281,4.5524,20.7245,284.32,293.88,279.92,268.38,277.94
MYD11A2_006_LST_Night_1km_doy2014177_aid0001,LST_Night_1km,aid0001,2014-06-26,9195004.0,254.98,299.22,"(254.98,299.22)",279.4677,4.2635,18.177,281.62,289.2,278.24,268.98,276.56
MYD11A2_006_LST_Night_1km_doy2014185_aid0001,LST_Night_1km,aid0001,2014-07-04,9185170.0,253.06,299.74,"(253.06,299.74)",279.1298,4.1934,17.5845,281.28,288.74,278.06,268.84,276.3
MYD11A2_006_LST_Night_1km_doy2014193_aid0001,LST_Night_1km,aid0001,2014-07-12,9200841.0,242.8,298.94,"(242.8,298.94)",280.1839,4.7302,22.3751,283.22,292.7,278.98,267.42,276.9
MYD11A2_006_LST_Night_1km_doy2014201_aid0001,LST_Night_1km,aid0001,2014-07-20,9205864.0,251.4,298.7,"(251.4,298.7)",280.7999,4.2949,18.4465,283.48,291.9,279.68,269.44,277.86
MYD11A2_006_LST_Night_1km_doy2014209_aid0001,LST_Night_1km,aid0001,2014-07-28,9205013.0,246.48,299.34,"(246.48,299.34)",281.2945,5.0289,25.2897,285.1,296.92,280.14,265.4,277.22
MYD11A2_006_LST_Night_1km_doy2014217_aid0001,LST_Night_1km,aid0001,2014-08-05,9198447.0,251.46,299.82,"(251.46,299.82)",281.6019,5.1162,26.1754,285.22,296.34,281.36,266.68,277.8
MYD11A2_006_LST_Night_1km_doy2014225_aid0001,LST_Night_1km,aid0001,2014-08-13,9208809.0,254.12,313.12,"(254.12,313.12)",280.2691,4.0116,16.0932,282.56,290.2,279.72,269.82,277.46
MYD11A2_006_LST_Night_1km_doy2014233_aid0001,LST_Night_1km,aid0001,2014-08-21,9188355.0,258.56,298.84,"(258.56,298.84)",282.7094,3.7542,14.0943,284.92,291.76,282.36,273.52,280.36
MYD11A2_006_LST_Night_1km_doy2014241_aid0001,LST_Night_1km,aid0001,2014-08-29,9163478.0,258.38,302.56,"(258.38,302.56)",282.7985,4.055,16.4426,285.52,293.88,282.88,271.58,279.94
MYD11A2_006_LST_Night_1km_doy2014249_aid0001,LST_Night_1km,aid0001,2014-09-06,9212072.0,260.74,299.48,"(260.74,299.48)",285.6691,4.4458,19.7654,288.78,297.6,285.92,274.08,282.9
MYD11A2_006_LST_Night_1km_doy2014257_aid0001,LST_Night_1km,aid0001,2014-09-14,9189498.0,248.56,317.58,"(248.56,317.58)",285.7232,5.069,25.6946,289.48,300.12,286.34,271.74,282.38
MYD11A2_006_LST_Night_1km_doy2014265_aid0001,LST_Night_1km,aid0001,2014-09-22,9197445.0,259.74,319.2,"(259.74,319.2)",286.7869,4.2242,17.8441,289.38,296.76,286.44,277.08,284.46
MYD11A2_006_LST_Night_1km_doy2014273_aid0001,LST_Night_1km,aid0001,2014-09-30,9189123.0,233.56,315.72,"(233.56,315.72)",288.6652,5.3411,28.5275,292.72,303.5,288.86,274.52,285.44
MYD11A2_006_LST_Night_1km_doy2014281_aid0001,LST_Night_1km,aid0001,2014-10-08,9211661.0,255.08,304.56,"(255.08,304.56)",288.3094,5.7104,32.6084,292.76,304.56,288.16,271.92,284.42
MYD11A2_006_LST_Night_1km_doy2014289_aid0001,LST_Night_1km,aid0001,2014-10-16,9196730.0,236.88,333.4,"(236.88,333.4)",288.8156,4.7147,22.2279,292.06,300.82,288.84,277.46,286.22
MYD11A2_006_LST_Night_1km_doy2014297_aid0001,LST_Night_1km,aid0001,2014-10-24,9177637.0,234.58,309.52,"(234.58,309.52)",291.0812,5.6242,31.6311,295.44,307.12,291.94,275.9,287.62
MYD11A2_006_LST_Night_1km_doy2014305_aid0001,LST_Night_1km,aid0001,2014-11-01,9188756.0,255.78,325.06,"(255.78,325.06)",290.995,5.9708,35.6501,295.98,309.04,291.98,273.24,286.88
MYD11A2_006_LST_Night_1km_doy2014313_aid0001,LST_Night_1km,aid0001,2014-11-09,9033535.0,226.84,312.68,"(226.84,312.68)",291.544,6.294,39.6144,296.88,311.66,292.92,271.94,286.9
MYD11A2_006_LST_Night_1km_doy2014321_aid0001,LST_Night_1km,aid0001,2014-11-17,9050966.0,253.56,310.0,"(253.56,310.0)",293.0238,5.7172,32.6858,297.4,308.4,294.1,278.8,289.96
MYD11A2_006_LST_Night_1km_doy2014329_aid0001,LST_Night_1km,aid0001,2014-11-25,8600103.0,257.8,312.48,"(257.8,312.48)",292.7614,5.4481,29.682,297.02,306.94,294.02,277.92,289.38
MYD11A2_006_LST_Night_1km_doy2014337_aid0001,LST_Night_1km,aid0001,2014-12-03,8491516.0,261.2,339.92,"(261.2,339.92)",294.4296,5.3833,28.98,298.32,308.0,295.64,282.02,291.8
MYD11A2_006_LST_Night_1km_doy2014345_aid0001,LST_Night_1km,aid0001,2014-12-11,8841452.0,264.68,310.58,"(264.68,310.58)",293.9425,5.5402,30.6936,298.2,309.74,295.36,278.96,290.5
MYD11A2_006_LST_Night_1km_doy2014353_aid0001,LST_Night_1km,aid0001,2014-12-19,8184845.0,263.56,308.56,"(263.56,308.56)",292.6497,5.1415,26.4346,296.64,307.5,293.78,278.54,289.4
MYD11A2_006_LST_Night_1km_doy2014361_aid0001,LST_Night_1km,aid0001,2014-12-27,7643850.0,267.9,310.12,"(267.9,310.12)",292.7322,4.6374,21.5054,295.9,303.84,293.84,282.66,290.6
MYD11A2_006_LST_Night_1km_doy2015001_aid0001,LST_Night_1km,aid0001,2015-01-01,6558978.0,267.92,309.64,"(267.92,309.64)",295.1035,5.017,25.1705,298.82,308.4,296.48,282.42,292.26
MYD11A2_006_LST_Night_1km_doy2015009_aid0001,LST_Night_1km,aid0001,2015-01-09,7368701.0,264.18,305.54,"(264.18,305.54)",292.8687,4.5367,20.5812,296.3,305.54,293.8,280.4,289.94
MYD11A2_006_LST_Night_1km_doy2015017_aid0001,LST_Night_1km,aid0001,2015-01-17,8258682.0,266.32,326.5,"(266.32,326.5)",294.8797,5.0872,25.8794,298.38,307.42,296.26,283.28,292.34
MYD11A2_006_LST_Night_1km_doy2015025_aid0001,LST_Night_1km,aid0001,2015-01-25,8608412.0,269.32,305.42,"(269.32,305.42)",293.1875,4.6409,21.5382,296.7,305.42,294.3,281.66,290.68
MYD11A2_006_LST_Night_1km_doy2015033_aid0001,LST_Night_1km,aid0001,2015-02-02,9174624.0,264.4,309.6,"(264.4,309.6)",294.4291,4.4086,19.4358,297.28,303.78,295.5,286.44,292.94
MYD11A2_006_LST_Night_1km_doy2015041_aid0001,LST_Night_1km,aid0001,2015-02-10,8892942.0,270.26,313.86,"(270.26,313.86)",296.1301,4.8405,23.4302,299.28,306.62,297.48,287.04,294.38
MYD11A2_006_LST_Night_1km_doy2015049_aid0001,LST_Night_1km,aid0001,2015-02-18,8566653.0,270.34,311.44,"(270.34,311.44)",295.7947,4.7898,22.942,299.08,306.88,297.18,286.08,293.88
MYD11A2_006_LST_Night_1km_doy2015057_aid0001,LST_Night_1km,aid0001,2015-02-26,7650324.0,267.9,307.38,"(267.9,307.38)",294.1245,5.2171,27.2184,297.98,307.38,296.04,280.58,291.02
MYD11A2_006_LST_Night_1km_doy2015065_aid0001,LST_Night_1km,aid0001,2015-03-06,8682517.0,268.2,305.56,"(268.2,305.56)",292.4477,4.7409,22.4759,295.94,304.5,293.44,281.5,290.16
MYD11A2_006_LST_Night_1km_doy2015073_aid0001,LST_Night_1km,aid0001,2015-03-14,9152422.0,266.52,308.66,"(266.52,308.66)",293.3035,5.073,25.7356,296.86,305.62,294.46,282.26,291.02
MYD11A2_006_LST_Night_1km_doy2015081_aid0001,LST_Night_1km,aid0001,2015-03-22,8697011.0,263.62,309.12,"(263.62,309.12)",290.6684,6.0399,36.4803,296.02,309.12,291.58,270.18,285.68
MYD11A2_006_LST_Night_1km_doy2015089_aid0001,LST_Night_1km,aid0001,2015-03-30,8825154.0,258.72,303.6,"(258.72,303.6)",290.259,5.7511,33.0754,295.4,303.6,290.24,271.16,285.7
MYD11A2_006_LST_Night_1km_doy2015097_aid0001,LST_Night_1km,aid0001,2015-04-07,9018627.0,255.82,303.14,"(255.82,303.14)",287.5419,5.2894,27.9772,291.48,303.14,286.94,272.04,283.7
MYD11A2_006_LST_Night_1km_doy2015105_aid0001,LST_Night_1km,aid0001,2015-04-15,8065299.0,263.78,307.58,"(263.78,307.58)",286.3844,6.2906,39.5722,290.8,304.5,284.54,267.96,281.66
MYD11A2_006_LST_Night_1km_doy2015113_aid0001,LST_Night_1km,aid0001,2015-04-23,9081886.0,256.06,302.42,"(256.06,302.42)",284.156,4.2434,18.0067,286.88,295.52,283.36,272.48,281.12
MYD11A2_006_LST_Night_1km_doy2015121_aid0001,LST_Night_1km,aid0001,2015-05-01,9204124.0,262.2,302.4,"(262.2,302.4)",284.506,4.3087,18.5653,287.38,296.5,283.8,272.18,281.3
MYD11A2_006_LST_Night_1km_doy2015129_aid0001,LST_Night_1km,aid0001,2015-05-09,9190213.0,256.36,301.84,"(256.36,301.84)",282.6199,4.1748,17.4291,285.12,293.34,281.7,271.42,279.64
MYD11A2_006_LST_Night_1km_doy2015137_aid0001,LST_Night_1km,aid0001,2015-05-17,8928574.0,256.76,300.66,"(256.76,300.66)",282.9812,5.1477,26.4987,286.14,296.42,282.04,269.0,279.28
MYD11A2_006_LST_Night_1km_doy2015145_aid0001,LST_Night_1km,aid0001,2015-05-25,8959748.0,257.62,300.08,"(257.62,300.08)",283.674,5.8196,33.8673,288.08,300.08,282.66,266.08,279.28
MYD11A2_006_LST_Night_1km_doy2015153_aid0001,LST_Night_1km,aid0001,2015-06-02,9206990.0,250.96,300.56,"(250.96,300.56)",282.32,4.9177,24.1837,285.46,295.3,281.7,269.06,278.9
MYD11A2_006_LST_Night_1km_doy2015161_aid0001,LST_Night_1km,aid0001,2015-06-10,9026340.0,250.7,299.76,"(250.7,299.76)",283.3002,5.3489,28.6107,286.74,297.54,282.84,268.74,279.54
MYD11A2_006_LST_Night_1km_doy2015169_aid0001,LST_Night_1km,aid0001,2015-06-18,9213457.0,254.34,299.7,"(254.34,299.7)",281.5452,4.7093,22.1771,284.38,293.38,280.82,269.38,278.38
MYD11A2_006_LST_Night_1km_doy2015177_aid0001,LST_Night_1km,aid0001,2015-06-26,9189248.0,255.68,299.5,"(255.68,299.5)",280.9182,4.7442,22.5072,284.3,294.82,280.3,266.76,277.28
MYD11A2_006_LST_Night_1km_doy2015185_aid0001,LST_Night_1km,aid0001,2015-07-04,9209242.0,251.82,299.7,"(251.82,299.7)",280.6276,4.8594,23.6137,283.72,293.16,279.34,267.98,277.42
MYD11A2_006_LST_Night_1km_doy2015193_aid0001,LST_Night_1km,aid0001,2015-07-12,9182436.0,254.12,299.28,"(254.12,299.28)",278.5508,4.3631,19.0366,281.0,289.12,277.26,267.46,275.58
MYD11A2_006_LST_Night_1km_doy2015201_aid0001,LST_Night_1km,aid0001,2015-07-20,9154879.0,257.28,299.72,"(257.28,299.72)",281.2207,5.4238,29.4173,285.26,298.0,279.82,264.02,276.76
MYD11A2_006_LST_Night_1km_doy2015209_aid0001,LST_Night_1km,aid0001,2015-07-28,9200581.0,256.28,299.48,"(256.28,299.48)",281.7847,4.9868,24.8682,285.42,296.42,280.82,267.08,278.08
MYD11A2_006_LST_Night_1km_doy2015217_aid0001,LST_Night_1km,aid0001,2015-08-05,9214814.0,252.26,300.22,"(252.26,300.22)",280.3477,4.5426,20.6351,283.14,291.78,279.22,268.74,277.38
MYD11A2_006_LST_Night_1km_doy2015225_aid0001,LST_Night_1km,aid0001,2015-08-13,9215760.0,248.62,299.14,"(248.62,299.14)",281.5698,4.1491,17.2151,284.02,291.6,281.2,271.38,278.96
MYD11A2_006_LST_Night_1km_doy2015233_aid0001,LST_Night_1km,aid0001,2015-08-21,8993320.0,249.78,299.0,"(249.78,299.0)",284.3437,5.5305,30.586,288.52,299.0,283.48,266.98,279.9
MYD11A2_006_LST_Night_1km_doy2015241_aid0001,LST_Night_1km,aid0001,2015-08-29,9210721.0,239.72,300.02,"(239.72,300.02)",283.3783,5.3768,28.9099,287.08,297.9,282.36,269.04,279.86
MYD11A2_006_LST_Night_1km_doy2015249_aid0001,LST_Night_1km,aid0001,2015-09-06,9205237.0,251.38,299.8,"(251.38,299.8)",284.6536,4.4463,19.7698,287.72,296.6,284.14,272.92,281.8
MYD11A2_006_LST_Night_1km_doy2015257_aid0001,LST_Night_1km,aid0001,2015-09-14,9212347.0,248.46,300.52,"(248.46,300.52)",285.1558,5.0598,25.6017,288.86,300.16,285.0,270.02,281.32
MYD11A2_006_LST_Night_1km_doy2015265_aid0001,LST_Night_1km,aid0001,2015-09-22,9184558.0,258.36,300.24,"(258.36,300.24)",284.3405,4.5571,20.7673,287.44,296.5,284.0,272.34,281.4
MYD11A2_006_LST_Night_1km_doy2015273_aid0001,LST_Night_1km,aid0001,2015-09-30,9203266.0,257.74,302.0,"(257.74,302.0)",287.655,4.2416,17.9911,290.1,296.82,287.8,278.9,285.62
MYD11A2_006_LST_Night_1km_doy2015281_aid0001,LST_Night_1km,aid0001,2015-10-08,9144429.0,246.48,302.54,"(246.48,302.54)",289.9868,4.9381,24.3847,293.58,302.54,290.46,277.28,287.06
MYD11A2_006_LST_Night_1km_doy2015289_aid0001,LST_Night_1km,aid0001,2015-10-16,9194635.0,250.64,308.34,"(250.64,308.34)",290.7426,5.3335,28.4462,294.56,304.9,291.32,277.32,287.66
MYD11A2_006_LST_Night_1km_doy2015297_aid0001,LST_Night_1km,aid0001,2015-10-24,8970474.0,261.66,323.42,"(261.66,323.42)",291.5973,5.4344,29.5325,295.74,307.16,292.54,276.64,288.1
MYD11A2_006_LST_Night_1km_doy2015305_aid0001,LST_Night_1km,aid0001,2015-11-01,9062378.0,261.48,310.56,"(261.48,310.56)",291.3026,5.2966,28.054,295.38,306.58,291.7,276.58,287.86
MYD11A2_006_LST_Night_1km_doy2015313_aid0001,LST_Night_1km,aid0001,2015-11-09,9117663.0,261.86,314.88,"(261.86,314.88)",292.3602,5.3229,28.3337,296.3,305.84,293.52,278.76,289.28
MYD11A2_006_LST_Night_1km_doy2015321_aid0001,LST_Night_1km,aid0001,2015-11-17,9208087.0,259.08,314.04,"(259.08,314.04)",292.7544,5.3791,28.9348,296.62,305.8,293.76,280.22,290.06
MYD11A2_006_LST_Night_1km_doy2015329_aid0001,LST_Night_1km,aid0001,2015-11-25,8775657.0,250.02,311.2,"(250.02,311.2)",292.331,6.1795,38.1863,297.16,310.68,293.56,274.56,288.12
MYD11A2_006_LST_Night_1km_doy2015337_aid0001,LST_Night_1km,aid0001,2015-12-03,9009561.0,265.92,313.88,"(265.92,313.88)",293.5482,5.3013,28.1034,297.52,307.6,294.6,280.68,290.78
MYD11A2_006_LST_Night_1km_doy2015345_aid0001,LST_Night_1km,aid0001,2015-12-11,8245478.0,259.5,310.34,"(259.5,310.34)",294.17,5.141,26.4301,297.86,307.84,295.6,281.22,291.2
MYD11A2_006_LST_Night_1km_doy2015353_aid0001,LST_Night_1km,aid0001,2015-12-19,7652140.0,263.98,314.16,"(263.98,314.16)",294.1601,5.151,26.5329,298.18,308.82,295.3,280.28,291.02
MYD11A2_006_LST_Night_1km_doy2015361_aid0001,LST_Night_1km,aid0001,2015-12-27,7678320.0,268.08,306.16,"(268.08,306.16)",292.7575,4.9073,24.0818,296.42,306.16,293.24,279.72,289.74
MYD11A2_006_LST_Night_1km_doy2016001_aid0001,LST_Night_1km,aid0001,2016-01-01,9057802.0,263.24,312.7,"(263.24,312.7)",294.3499,5.0402,25.4035,297.9,306.92,295.12,282.86,291.88
MYD11A2_006_LST_Night_1km_doy2016009_aid0001,LST_Night_1km,aid0001,2016-01-09,8550543.0,264.68,309.5,"(264.68,309.5)",294.5573,4.8537,23.5583,298.06,307.06,295.9,283.06,292.06
MYD11A2_006_LST_Night_1km_doy2016017_aid0001,LST_Night_1km,aid0001,2016-01-17,8012841.0,262.26,312.44,"(262.26,312.44)",294.4995,4.9439,24.4418,298.26,308.2,295.7,281.66,291.62
MYD11A2_006_LST_Night_1km_doy2016025_aid0001,LST_Night_1km,aid0001,2016-01-25,7409679.0,260.66,306.94,"(260.66,306.94)",293.086,5.0736,25.7415,297.06,306.94,294.42,277.96,289.42
MYD11A2_006_LST_Night_1km_doy2016033_aid0001,LST_Night_1km,aid0001,2016-02-02,8736823.0,272.7,307.9,"(272.7,307.9)",294.0523,4.0181,16.145,296.9,304.4,295.02,284.4,291.9
MYD11A2_006_LST_Night_1km_doy2016041_aid0001,LST_Night_1km,aid0001,2016-02-10,9049270.0,269.26,314.92,"(269.26,314.92)",294.9861,4.6356,21.489,298.32,306.74,296.1,283.92,292.56
MYD11A2_006_LST_Night_1km_doy2016049_aid0001,LST_Night_1km,aid0001,2016-02-18,9034357.0,267.18,309.66,"(267.18,309.66)",295.3309,5.1052,26.0635,298.94,307.38,297.06,284.54,293.18
MYD11A2_006_LST_Night_1km_doy2016057_aid0001,LST_Night_1km,aid0001,2016-02-26,9169257.0,269.76,310.38,"(269.76,310.38)",295.6328,4.9078,24.0861,299.2,308.08,296.84,284.4,293.28
MYD11A2_006_LST_Night_1km_doy2016065_aid0001,LST_Night_1km,aid0001,2016-03-05,7729739.0,264.58,310.1,"(264.58,310.1)",295.3507,4.4232,19.5646,298.38,306.02,296.4,285.64,293.28
MYD11A2_006_LST_Night_1km_doy2016073_aid0001,LST_Night_1km,aid0001,2016-03-13,8204771.0,263.48,306.38,"(263.48,306.38)",293.5421,5.6921,32.4002,297.78,306.38,295.5,277.68,289.74
MYD11A2_006_LST_Night_1km_doy2016081_aid0001,LST_Night_1km,aid0001,2016-03-21,9014886.0,258.64,308.78,"(258.64,308.78)",291.8614,5.6398,31.8071,296.34,308.78,293.16,273.8,287.32
MYD11A2_006_LST_Night_1km_doy2016089_aid0001,LST_Night_1km,aid0001,2016-03-29,9195182.0,264.58,306.22,"(264.58,306.22)",291.0215,5.5755,31.0859,295.68,306.22,291.74,273.84,286.94
MYD11A2_006_LST_Night_1km_doy2016097_aid0001,LST_Night_1km,aid0001,2016-04-06,8964630.0,253.98,307.44,"(253.98,307.44)",289.6478,5.7236,32.7601,294.64,307.44,290.08,270.5,284.98
MYD11A2_006_LST_Night_1km_doy2016105_aid0001,LST_Night_1km,aid0001,2016-04-14,8822720.0,253.0,306.48,"(253.0,306.48)",289.4416,5.0304,25.3051,293.52,303.84,289.36,275.12,286.16
MYD11A2_006_LST_Night_1km_doy2016113_aid0001,LST_Night_1km,aid0001,2016-04-22,9164337.0,256.18,304.0,"(256.18,304.0)",288.2119,5.0582,25.5856,292.38,304.0,288.1,271.98,284.22
MYD11A2_006_LST_Night_1km_doy2016121_aid0001,LST_Night_1km,aid0001,2016-04-30,8762570.0,261.84,304.02,"(261.84,304.02)",287.832,6.1536,37.8666,294.34,304.02,285.74,266.44,282.72
MYD11A2_006_LST_Night_1km_doy2016129_aid0001,LST_Night_1km,aid0001,2016-05-08,9200152.0,247.2,301.26,"(247.2,301.26)",284.7592,4.4424,19.7351,286.86,294.56,283.56,274.02,281.72
MYD11A2_006_LST_Night_1km_doy2016137_aid0001,LST_Night_1km,aid0001,2016-05-16,9140827.0,255.06,305.16,"(255.06,305.16)",285.5057,4.9594,24.5959,288.84,299.6,284.86,270.9,281.66
MYD11A2_006_LST_Night_1km_doy2016145_aid0001,LST_Night_1km,aid0001,2016-05-24,8812438.0,251.18,301.36,"(251.18,301.36)",284.8907,6.6134,43.7377,291.16,301.36,283.34,262.36,279.64
MYD11A2_006_LST_Night_1km_doy2016153_aid0001,LST_Night_1km,aid0001,2016-06-01,9069687.0,258.32,301.72,"(258.32,301.72)",283.7137,5.3485,28.6068,286.38,295.56,282.3,271.08,280.26
MYD11A2_006_LST_Night_1km_doy2016161_aid0001,LST_Night_1km,aid0001,2016-06-09,9134751.0,256.68,301.58,"(256.68,301.58)",282.9309,5.3182,28.2837,286.28,296.98,281.52,268.44,279.14
MYD11A2_006_LST_Night_1km_doy2016169_aid0001,LST_Night_1km,aid0001,2016-06-17,9125291.0,256.64,300.48,"(256.64,300.48)",282.2966,4.807,23.107,284.96,294.2,281.22,269.56,278.8
MYD11A2_006_LST_Night_1km_doy2016177_aid0001,LST_Night_1km,aid0001,2016-06-25,9219114.0,256.4,300.48,"(256.4,300.48)",281.1461,5.1782,26.8137,283.96,293.62,279.56,267.86,277.52
MYD11A2_006_LST_Night_1km_doy2016185_aid0001,LST_Night_1km,aid0001,2016-07-03,9117611.0,256.14,300.46,"(256.14,300.46)",281.776,4.6337,21.4712,284.64,293.76,280.42,269.44,278.56
MYD11A2_006_LST_Night_1km_doy2016193_aid0001,LST_Night_1km,aid0001,2016-07-11,8746132.0,252.46,299.44,"(252.46,299.44)",280.2211,4.7672,22.7259,283.9,294.94,278.7,265.5,276.54
MYD11A2_006_LST_Night_1km_doy2016201_aid0001,LST_Night_1km,aid0001,2016-07-19,9176433.0,231.58,300.5,"(231.58,300.5)",283.1787,5.4017,29.1787,287.3,299.98,282.66,266.06,278.8
MYD11A2_006_LST_Night_1km_doy2016209_aid0001,LST_Night_1km,aid0001,2016-07-27,9204216.0,242.68,301.34,"(242.68,301.34)",280.8503,4.6985,22.0759,283.64,292.84,279.64,268.3,277.5
MYD11A2_006_LST_Night_1km_doy2016217_aid0001,LST_Night_1km,aid0001,2016-08-04,9148742.0,251.44,299.28,"(251.44,299.28)",281.3863,4.5215,20.4444,284.62,294.28,280.56,268.52,278.18
MYD11A2_006_LST_Night_1km_doy2016225_aid0001,LST_Night_1km,aid0001,2016-08-12,9173073.0,256.66,299.58,"(256.66,299.58)",283.2459,4.6917,22.0117,286.88,297.68,282.46,268.88,279.68
MYD11A2_006_LST_Night_1km_doy2016233_aid0001,LST_Night_1km,aid0001,2016-08-20,9202208.0,246.52,299.7,"(246.52,299.7)",281.2345,5.1764,26.7949,284.36,295.0,280.06,266.62,277.26
MYD11A2_006_LST_Night_1km_doy2016241_aid0001,LST_Night_1km,aid0001,2016-08-28,9202386.0,257.08,301.14,"(257.08,301.14)",284.2041,5.1821,26.8541,287.24,297.52,283.44,270.1,280.38
MYD11A2_006_LST_Night_1km_doy2016249_aid0001,LST_Night_1km,aid0001,2016-09-05,9153195.0,247.48,302.38,"(247.48,302.38)",286.0015,5.3551,28.6768,289.68,300.96,285.1,270.88,282.16
MYD11A2_006_LST_Night_1km_doy2016257_aid0001,LST_Night_1km,aid0001,2016-09-13,8733509.0,259.48,302.6,"(259.48,302.6)",284.7662,6.6219,43.8492,289.92,302.6,283.16,263.68,279.42
MYD11A2_006_LST_Night_1km_doy2016265_aid0001,LST_Night_1km,aid0001,2016-09-21,9163686.0,259.06,304.34,"(259.06,304.34)",285.4723,5.8677,34.43,289.06,300.48,284.24,270.02,281.44
MYD11A2_006_LST_Night_1km_doy2016273_aid0001,LST_Night_1km,aid0001,2016-09-29,9146503.0,229.26,305.46,"(229.26,305.46)",285.3961,4.8828,23.842,288.06,296.84,284.24,273.42,282.2
MYD11A2_006_LST_Night_1km_doy2016281_aid0001,LST_Night_1km,aid0001,2016-10-07,9209502.0,224.6,303.92,"(224.6,303.92)",287.6019,5.4853,30.0886,291.6,302.94,287.5,272.7,284.04
MYD11A2_006_LST_Night_1km_doy2016289_aid0001,LST_Night_1km,aid0001,2016-10-15,9154837.0,248.58,303.96,"(248.58,303.96)",286.8588,6.1095,37.3259,291.74,303.96,285.82,268.9,282.6
MYD11A2_006_LST_Night_1km_doy2016297_aid0001,LST_Night_1km,aid0001,2016-10-23,9139197.0,258.42,304.52,"(258.42,304.52)",288.6338,6.0512,36.6167,293.44,304.52,288.4,270.1,284.1
MYD11A2_006_LST_Night_1km_doy2016305_aid0001,LST_Night_1km,aid0001,2016-10-31,9146079.0,256.7,307.16,"(256.7,307.16)",290.5769,6.1241,37.5051,295.3,307.16,291.58,272.5,286.18
